school_id,course_id,school_name,school_about
S_TsinghuaX,C_course-v1:TsinghuaX+80000271X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+80000271X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+AP000008X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+00740043_2x+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+34100325_X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+THUSEM002+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+81020142X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+30230931X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+8070071302+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+THU201605X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+40150442+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+20190222+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+20120143X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+20250064+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+THU201605X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+70167012X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+70150023X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+44100343X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+20330334X_2015_2+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+40670702X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+00740043_2x_2015_T2+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+00720091X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+90640012X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+04000083+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+00740113_2X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+60250131X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+00740123X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+20220332X_1+2017_T2,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+AP000014X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+20430054X_1+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+80590952X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+00690092X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+AP000005X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+40130753+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+02070251X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+80000901X_2+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+20220332X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+00690092X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+40990255X_1+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:Tsinghuax+30130123X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+00690302_1+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+00690342X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+34000888X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+80000822X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+90640012X_1+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+30260112X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+TSINGHUA107+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+20740084X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+10430575X+2019_T1,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
S_TsinghuaX,C_course-v1:TsinghuaX+10610224X+sp,tsinghua university,tsinghua university referred to as tsinghua is directly under the ministry of education of the peoples republic of china and directly managed by the central government at the deputy ministerial level it is ranked among the 211 project 985 project world class universities and first class disciplines and was selected experimental plan for training top notch students in basic subjects innovation capacity improvement plan for colleges and universities and innovation and talent introduction plan for colleges and universities are supported by the nine university alliance china association of university presidents association of east asian research universities asian university alliance a member of the pacific rim university alliance and the tsinghua cambridge mit low carbon university alliance it is known as the cradle of red engineers
